variable,chi2_stat,chi2_p_value,chi2_dof,cramers_v,cramers_v_interpretation,iv,iv_interpretation,auc_woe,auc_woe_abs,auc_woe_interpretation,lr_stat,lr_p_value,lr_dof,lr_separation_detected
monto_bin,262.85499416500545,1.1059650873402937e-55,4,0.05003832502720523,despreciable,0.045738665911391495,débil,0.446567157691408,0.553432842308592,casi aleatorio,243.79812680595205,1.4107757571308006e-51,4,False
j_grouped,388.66796896563284,6.304714734005625e-84,3,0.060846278760008754,despreciable,0.0456016140845556,débil,0.479565679258781,0.520434320741219,casi aleatorio,267.9397524157612,8.61375564114138e-58,3,False
h_bin,238.98834192209,1.5321700542864937e-50,4,0.04771259145564296,despreciable,0.04296342680661606,débil,0.44487560642433727,0.5551243935756627,casi aleatorio,226.68371007337555,6.830665568203153e-48,4,False
d_is_zero,274.96363128758503,9.400331863869393e-62,1,0.05117787799768434,despreciable,0.026885438525281552,débil,0.4916191047934211,0.5083808952065789,casi aleatorio,164.4655780642206,1.1968904179288149e-37,1,False
monto_top1pct,188.24332540833967,7.687485387082081e-43,1,0.04234522457487934,despreciable,0.022251892971050156,débil,0.49044843974382324,0.5095515602561768,casi aleatorio,131.12985550413578,2.3192730797932888e-30,1,False
c_bin,110.1319583021773,3.84249701953496e-22,5,0.0323892825526679,despreciable,0.021605675421400367,débil,0.4591382120528226,0.5408617879471773,casi aleatorio,110.90003630915453,2.644075395887353e-22,5,False
e_bin,80.91794117912706,2.684678776065918e-18,2,0.027763042601765646,despreciable,0.016402490961977465,inútil,0.46840706328722265,0.5315929367127774,casi aleatorio,83.41525577160064,7.702068129835193e-19,2,False
l_top1pct,39.51079991411789,3.262501061448478e-10,1,0.019400037010618144,despreciable,0.015689087421364885,inútil,0.4955977956948235,0.5044022043051766,casi aleatorio,60.91048939436587,5.972973997828368e-15,1,False
f_top1pct,29.86694685713334,4.6273448926039705e-08,1,0.016867086103502675,despreciable,0.00992766168711399,inútil,0.496159109924536,0.5038408900754641,casi aleatorio,42.353047731448896,7.619750195420774e-11,1,False
c_top1pct,71.16992123168319,3.277467443165782e-17,1,0.026037116717189043,despreciable,0.009673048297491327,inútil,0.4944667768467763,0.5055332231532237,casi aleatorio,55.06653381254728,1.165180326872664e-13,1,False
score_is_zero,37.870873916727035,7.558530224185959e-10,1,0.018993163677840562,despreciable,0.009562508847447602,inútil,0.49246196594377994,0.5075380340562201,casi aleatorio,45.336587015633995,1.659204289241929e-11,1,False
m_top1pct,28.360176885877955,1.0071594339540455e-07,1,0.01643611286921249,despreciable,0.009203080526657201,inútil,0.4962560110673232,0.5037439889326768,casi aleatorio,39.74085013433796,2.8999602376481773e-10,1,False
e_is_zero,42.57504124449323,6.802183181905645e-11,1,0.020138271239440727,despreciable,0.00822953798243671,inútil,0.4773917212594825,0.5226082787405175,casi aleatorio,42.54220062353852,6.917354849358812e-11,1,False
c_missing,23.227410335197828,1.4393116916997147e-06,1,0.014874591359282329,despreciable,0.004277685773673374,inútil,0.48905043023789874,0.5109495697621013,casi aleatorio,22.4195229557954,2.1913518274653613e-06,1,False
b_missing,23.227410335197828,1.4393116916997147e-06,1,0.014874591359282329,despreciable,0.004277685773673374,inútil,0.48905043023789874,0.5109495697621013,casi aleatorio,22.4195229557954,2.1913518274653613e-06,1,False
e_top1pct,14.274243920887525,0.0001580122729625011,1,0.011660608228352728,despreciable,0.002425492548980117,inútil,0.4973334440384653,0.5026665559615346,casi aleatorio,12.931009408399404,0.00032318346348428096,1,False
b_is_zero,13.758235966136352,0.0002079072539165554,1,0.01144790519505439,despreciable,0.0021768649286379163,inútil,0.49852164306190977,0.5014783569380903,casi aleatorio,11.759397067544342,0.0006053683250420473,1,False
m_missing,9.710157803555154,0.0018325227817113177,1,0.009617402479599548,despreciable,0.001626524958895902,inútil,0.49879371502774794,0.5012062849722521,casi aleatorio,8.61690706488298,0.003330569031821361,1,False
d_missing,9.710157803555154,0.0018325227817113177,1,0.009617402479599548,despreciable,0.001626524958895902,inútil,0.49879371502774794,0.5012062849722521,casi aleatorio,8.61690706488298,0.003330569031821361,1,False
fecha_weekday,8.141604922849755,0.22791149709347464,6,0.008806425377329874,despreciable,0.0015682911484773045,inútil,0.4889504664648092,0.5110495335351908,casi aleatorio,8.121905589570815,0.2293075830746202,6,False
h_top1pct,3.482991895311818,0.062002543988437346,1,0.005759978724377886,despreciable,0.000773920594165478,inútil,0.4986534238532394,0.5013465761467606,casi aleatorio,4.088202571307193,0.04318354191679704,1,False
g_missing,0.8207102205132648,0.3649725958713801,1,0.0027960154588777364,despreciable,0.0002718711963654566,inútil,0.4997522223167287,0.5002477776832712,casi aleatorio,1.1153051409783075,0.2909316291558197,1,False
fecha_is_weekend,1.1002650002162842,0.29420795519638054,1,0.003237377145043264,despreciable,0.00021855200710611583,inútil,0.4969441420058561,0.5030558579941439,casi aleatorio,1.1430373101538862,0.28501144225409714,1,False
f_missing,0.009120376185319322,0.9239171655340703,1,0.00029474810614189796,despreciable,5.427341050381077e-06,inútil,0.4999447452757211,0.5000552547242789,casi aleatorio,1.171119192171318,0.27917139596157176,1,True
l_missing,0.009120376185319322,0.9239171655340703,1,0.00029474810614189796,despreciable,5.427341050381077e-06,inútil,0.4999447452757211,0.5000552547242789,casi aleatorio,1.171119192171318,0.27917139596157176,1,True
